# Filename: Nuclei_416_bidi_60x_013.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 793
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
32.02740    1444.43836  146.00000  15.62375             11.95612
80.83537    1162.48780  164.00000  19.10367             11.09071
79.30872    1210.77852  149.00000  14.96538             12.79194
96.95098    1143.80392  102.00000  15.91444             8.19603
100.81366   611.20497   161.00000  20.36561             10.20117
101.25234   1240.80374  107.00000  12.83286             11.00385
104.91892   1203.86486  74.00000   10.30897             9.37669
121.42373   1066.29661  118.00000  14.45644             10.55826
121.66434   1167.30070  143.00000  15.37515             12.09369
132.87421   1218.82390  159.00000  16.07232             12.75805
137.80702   1152.83509  285.00000  23.88661             15.28280
148.01744   1420.58721  172.00000  20.31665             10.91788
150.76699   1078.82039  206.00000  22.92401             11.53543
149.19095   1252.55779  199.00000  17.94200             14.16630
154.22222   600.68803   234.00000  22.77539             13.37535
165.77381   585.60714   252.00000  22.51521             14.28951
159.52542   1126.06780  59.00000   9.07372              8.41048
166.71053   1312.05263  228.00000  23.46939             12.56893
168.44724   1096.71859  199.00000  20.69545             12.32862
172.57333   1080.48000  225.00000  18.46608             15.58561
177.93023   1434.10465  172.00000  16.95471             12.93655
179.50000   1168.41250  80.00000   10.97545             9.37108
182.05755   1253.72662  139.00000  16.05250             11.35703
193.93631   1057.86624  157.00000  14.95678             14.39195
226.32673   1191.14851  202.00000  18.58920             13.96263
223.29508   1804.60656  61.00000   10.95975             7.23023
225.97059   1180.23529  102.00000  13.82404             9.41401
239.73529   586.79412   170.00000  17.06895             12.86051
241.20000   1179.30526  95.00000   12.08184             10.02435
241.77922   1516.46753  77.00000   10.66400             9.55241
242.65217   1598.45217  115.00000  14.04742             10.59131
259.68690   1054.67093  313.00000  24.12252             16.64374
258.26582   1180.22785  158.00000  16.60226             12.21220
264.45149   1144.86194  268.00000  22.65018             15.17460
269.55507   1289.37885  227.00000  22.28659             13.11060
265.66000   1523.84000  100.00000  12.43472             10.27222
270.19209   1204.50847  177.00000  16.65117             13.72037
278.17323   1502.37795  127.00000  13.99308             11.58786
282.44643   1516.02679  112.00000  14.67858             9.72753
289.69397   1481.27586  232.00000  25.15384             12.16336
287.21302   1131.71598  169.00000  16.78595             12.88097
290.44144   1217.65766  111.00000  14.19985             9.95494
299.11207   1318.17241  232.00000  31.54595             11.42460
296.28000   1199.98667  225.00000  18.74594             15.31561
307.90977   1662.48120  133.00000  15.90749             10.72784
314.68023   1310.86628  172.00000  17.35419             12.65566
331.60751   662.90785   293.00000  29.81545             12.68205
324.11290   1227.53226  62.00000   10.65476             7.46156
329.08494   1499.98456  259.00000  19.20734             17.33102
331.94792   1606.40104  192.00000  21.63586             11.33680
329.94444   647.38889   162.00000  17.34405             11.93081
332.85317   1465.23016  252.00000  20.67972             15.59145
338.11957   1215.03986  276.00000  27.36388             13.16809
337.18410   735.20084   239.00000  19.08308             16.01789
340.00866   1122.74459  231.00000  21.53502             14.04611
339.57021   705.78298   235.00000  18.36728             16.33812
339.78286   559.97714   175.00000  16.83137             13.32879
346.63448   677.48276   145.00000  14.84383             12.50438
349.94472   605.57789   199.00000  17.92305             14.18206
352.21277   1775.97163  141.00000  15.94157             11.32349
352.76233   1227.99103  223.00000  19.31556             14.80863
355.82805   1100.89140  221.00000  18.72632             15.14733
357.83643   764.79554   269.00000  20.56065             16.92360
357.39535   589.98256   172.00000  17.48060             12.53524
361.19574   1476.77021  235.00000  21.90237             13.72009
362.37931   530.16379   232.00000  20.59144             14.39418
364.98571   620.69524   210.00000  19.20488             13.97847
366.09174   778.93578   218.00000  19.26946             14.62470
372.56981   637.80755   265.00000  23.67557             14.39145
375.74074   1100.48148  189.00000  17.82331             13.57557
382.78082   1571.36073  219.00000  19.21431             15.04622
385.50207   525.87967   241.00000  19.82146             15.65573
389.01005   1367.04523  199.00000  17.13807             15.04035
399.46429   515.77273   308.00000  21.48331             18.47455
413.79710   686.95652   276.00000  26.65968             13.23123
420.02844   1579.85308  211.00000  21.57930             12.52047
422.18391   77.62069    174.00000  16.74823             13.35840
430.08638   620.77409   301.00000  23.34540             16.72356
433.82840   52.53846    169.00000  16.11759             13.45475
432.95620   1747.32117  137.00000  13.88256             12.63707
436.70861   683.23179   151.00000  16.79833             11.44850
442.85398   1260.03982  226.00000  23.25468             12.52623
446.91398   609.55914   186.00000  18.72349             12.77467
455.22642   1728.04245  212.00000  17.78877             15.28821
458.71806   542.69163   227.00000  20.45395             14.24476
457.15493   56.31690    142.00000  14.87121             12.31785
470.07380   533.69373   271.00000  27.40337             12.96030
469.84831   605.18539   178.00000  19.17711             11.83573
474.15961   695.11401   307.00000  27.72199             14.44645
475.42231   591.31076   251.00000  21.94124             14.69315
472.36567   1702.82836  134.00000  16.09761             11.07852
476.24201   1619.53881  219.00000  19.62054             14.26527
478.46512   521.41860   43.00000   8.94756              6.10009
489.81818   1721.97521  121.00000  13.63930             11.30242
491.69697   546.70455   132.00000  13.71312             12.54300
499.44318   592.66477   176.00000  15.34771             14.63365
512.44286   702.62381   210.00000  18.13743             14.80646
524.71326   590.71326   279.00000  24.83756             14.40997
522.20737   565.94470   217.00000  18.67926             14.83016
533.23223   701.18009   211.00000  17.42565             15.53433
543.85366   490.81463   205.00000  19.49901             13.40727
545.18447   50.45631    206.00000  16.74638             15.68480
547.57848   1688.34978  223.00000  21.04594             13.67853
548.37288   1705.92797  236.00000  20.90296             14.54435
547.01778   471.17333   225.00000  20.08007             14.36549
549.28740   439.64567   254.00000  20.87118             15.79571
555.58621   62.98621    145.00000  15.43611             12.08609
558.41880   512.65812   234.00000  18.30562             16.38184
561.54545   575.46591   264.00000  19.38227             17.44698
562.63043   492.42391   92.00000   12.41842             9.53851
564.33036   712.75893   112.00000  15.74348             9.13602
569.31349   728.27778   252.00000  21.13624             15.38217
578.96419   604.01535   391.00000  30.49948             16.59901
572.58273   707.75540   139.00000  15.14543             12.03692
573.62150   396.57477   214.00000  18.62783             14.67294
577.33158   531.12632   190.00000  19.55211             12.41881
576.87970   1692.97368  266.00000  20.17424             16.88634
578.33108   488.67568   148.00000  14.65732             12.95300
580.25000   581.13830   188.00000  16.17922             15.02308
579.68000   1638.22000  100.00000  12.73201             10.03808
578.50000   633.37500   32.00000   6.77872              5.98323
585.36310   519.39881   168.00000  15.86312             13.49048
588.92488   382.16901   213.00000  19.11452             14.27508
589.09392   496.18232   181.00000  16.56707             14.17637
589.23111   565.53333   225.00000  20.07897             14.29710
593.25957   704.34468   235.00000  19.69660             15.23745
592.19760   400.50898   167.00000  17.31826             12.34156
598.78960   649.13861   404.00000  35.27979             15.63140
598.09605   1652.26554  177.00000  18.25349             12.41095
596.74167   60.26667    120.00000  13.87860             11.05044
597.59903   581.04348   207.00000  17.30860             15.49546
606.14286   1154.75940  266.00000  21.51236             15.89709
608.67376   453.70213   282.00000  26.73850             13.59602
612.19461   531.66168   334.00000  25.40639             17.42822
610.49767   1641.09302  215.00000  17.09967             16.12690
610.23370   351.98913   184.00000  17.91227             13.16504
614.52459   548.83060   183.00000  16.86102             13.88091
618.80460   60.42912    261.00000  19.97341             16.95486
